Start,StartBusName,End,EndBusName,X,FlowLim,line
1,B1,2,B2,0.05,600,L1
1,B1,3,B3,0.05,600,L2
2,B2,3,B3,0.05,600,L3
2,B2,5,B12,0.1,600,L4
2,B2,6,B13,0.15,600,L5
3,B3,8,B21,0.1,600,L6
3,B3,12,B31,0.25,600,L7
4,B11,5,B12,0.05,600,L8
4,B11,6,B13,0.05,600,L9
5,B12,6,B13,0.05,600,L10
7,B14,11,B24,0.2,2000,L11
8,B21,9,B22,0.05,600,L12
8,B21,10,B23,0.05,600,L13
8,B21,13,B32,0.2,600,L14
9,B22,10,B23,0.05,600,L15
10,B23,14,B33,0.1,600,L16
12,B31,13,B32,0.05,600,L17
12,B31,14,B33,0.05,600,L18
1,B1,15,B101,0.1,600,L19
4,B11,16,B111,0.1,1200,L20
6,B13,7,B14,0.05,100.5,L21
9,B22,11,B24,0.05,100,L22
10,B23,17,B231,0.1,600,L23
12,B31,18,B311,0.1,1200,L24
12,B31,19,B312,0.0001,1200,L25
