line,B1,B2,B3,B11,B12,B13,B14,B21,B22,B23,B24,B31,B32,B33,B101,B111,B231,B311,B312
L1,0,-0.655779,-0.344221,-0.61543,-0.621194,-0.609665,-0.577002,-0.393837,-0.413683,-0.400866,-0.446347,-0.3835,-0.385568,-0.389289,0,-0.61543,-0.400866,-0.3835,-0.3835
L2,0,-0.344221,-0.655779,-0.38457,-0.378806,-0.390335,-0.422998,-0.606163,-0.586317,-0.599134,-0.553653,-0.6165,-0.614432,-0.610711,0,-0.38457,-0.599134,-0.6165,-0.6165
L3,0,0.311558,-0.311558,0.230859,0.242387,0.219331,0.154003,-0.212326,-0.172634,-0.198268,-0.107306,-0.232999,-0.228865,-0.221422,0,0.230859,-0.198268,-0.232999,-0.232999
L4,0,0.017293,-0.017293,-0.506859,-0.574837,-0.43888,-0.387003,-0.096094,-0.127615,-0.107258,-0.179492,-0.079677,-0.08296,-0.088871,0,-0.506859,-0.107258,-0.079677,-0.079677
L5,0,0.015371,-0.015371,-0.33943,-0.288744,-0.390116,-0.344002,-0.085417,-0.113435,-0.09534,-0.159549,-0.070824,-0.073743,-0.078996,0,-0.33943,-0.09534,-0.070824,-0.070824
L6,0,-0.024808,0.024808,-0.116743,-0.103609,-0.129876,-0.2043,-0.642734,-0.576418,-0.584525,-0.501994,-0.434219,-0.475922,-0.484321,0,-0.116743,-0.584525,-0.434219,-0.434219
L7,0,-0.007856,0.007856,-0.036969,-0.03281,-0.041128,-0.064695,-0.175755,-0.182532,-0.212877,-0.158965,-0.41528,-0.367375,-0.347813,0,-0.036969,-0.212877,-0.41528,-0.41528
L8,0,-0.005764,0.005764,0.502286,-0.141721,0.146293,0.129001,0.032031,0.042538,0.035753,0.059831,0.026559,0.027653,0.029624,0,0.502286,0.035753,0.026559,0.026559
L9,0,0.005764,-0.005764,0.497714,0.141721,-0.146293,-0.129001,-0.032031,-0.042538,-0.035753,-0.059831,-0.026559,-0.027653,-0.029624,0,0.497714,-0.035753,-0.026559,-0.026559
L10,0,0.011528,-0.011528,-0.004572,0.283442,-0.292587,-0.258002,-0.064063,-0.085076,-0.071505,-0.119661,-0.053118,-0.055307,-0.059247,0,-0.004572,-0.071505,-0.053118,-0.053118
L11,0,0.032664,-0.032664,0.153711,0.136419,0.171004,0.268995,-0.181511,-0.24105,-0.202598,-0.339041,-0.150501,-0.156703,-0.167867,0,0.153711,-0.202598,-0.150501,-0.150501
L12,0,-0.019846,0.019846,-0.093394,-0.082887,-0.103901,-0.16344,0.152479,-0.461134,-0.134287,-0.401595,-0.014042,0.019263,-0.054123,0,-0.093394,-0.134287,-0.014042,-0.014042
L13,0,-0.007029,0.007029,-0.033077,-0.029356,-0.036798,-0.057885,0.123447,-0.163318,-0.471171,-0.142232,-0.178584,-0.118178,-0.276113,0,-0.033077,-0.471171,-0.178584,-0.178584
L14,0,0.002067,-0.002067,0.009729,0.008634,0.010823,0.017025,0.081339,0.048035,0.020933,0.041833,-0.241593,-0.377007,-0.154084,0,0.009729,0.020933,-0.241593,-0.241593
L15,0,0.012817,-0.012817,0.060317,0.053531,0.067103,0.105555,-0.029032,0.297816,-0.336884,0.259364,-0.164543,-0.13744,-0.22199,0,0.060317,-0.336884,-0.164543,-0.164543
L16,0,0.005789,-0.005789,0.02724,0.024176,0.030305,0.04767,0.094416,0.134498,0.191945,0.117132,-0.343127,-0.255618,-0.498103,0,0.02724,0.191945,-0.343127,-0.343127
L17,0,-0.002067,0.002067,-0.009729,-0.008634,-0.010823,-0.017025,-0.081339,-0.048035,-0.020933,-0.041833,0.241593,-0.622993,0.154084,0,-0.009729,-0.020933,0.241593,0.241593
L18,0,-0.005789,0.005789,-0.02724,-0.024176,-0.030305,-0.04767,-0.094416,-0.134498,-0.191945,-0.117132,0.343127,0.255618,-0.501897,0,-0.02724,-0.191945,0.343127,0.343127
L19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
L20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0
L21,0,0.032664,-0.032664,0.153711,0.136419,0.171004,-0.731005,-0.181511,-0.24105,-0.202598,-0.339041,-0.150501,-0.156703,-0.167867,0,0.153711,-0.202598,-0.150501,-0.150501
L22,0,-0.032664,0.032664,-0.153711,-0.136419,-0.171004,-0.268995,0.181511,0.24105,0.202598,-0.660959,0.150501,0.156703,0.167867,0,-0.153711,0.202598,0.150501,0.150501
L23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0
L24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
L25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
